vial,cross,female line,male line,food,month crossed,cross number,number weighed,weight 
16338,11365 x 11372,11365,11372,(F) Fat,08/12,31,3,3.37
16338,11365 x 11372,11365,11372,(F) Fat,08/12,31,3,3.52
16338,11365 x 11372,11365,11372,(F) Fat,08/12,31,3,3.64
16338,11365 x 11372,11365,11372,(F) Fat,08/12,31,3,3.52
16338,11365 x 11372,11365,11372,(F) Fat,08/12,31,3,3.65
16337,11365 x 11372,11365,11372,(F) Fat,08/12,31,3,3.99
16337,11365 x 11372,11365,11372,(F) Fat,08/12,31,2,2.69
16331,11365 x 11372,11365,11372,(N) Normal,08/12,31,3,3.37
16331,11365 x 11372,11365,11372,(N) Normal,08/12,31,3,3.74
16331,11365 x 11372,11365,11372,(N) Normal,08/12,31,3,3.56
16331,11365 x 11372,11365,11372,(N) Normal,08/12,31,3,3.44
16331,11365 x 11372,11365,11372,(N) Normal,08/12,31,3,3.22
16330,11365 x 11372,11365,11372,(N) Normal,08/12,31,3,3.24
16330,11365 x 11372,11365,11372,(N) Normal,08/12,31,3,3.74
16330,11365 x 11372,11365,11372,(N) Normal,08/12,31,3,3.57
16330,11365 x 11372,11365,11372,(N) Normal,08/12,31,3,3.57
16330,11365 x 11372,11365,11372,(N) Normal,08/12,31,3,3.34
16309,11364 x 11344,11364,11344,(F) Fat,08/12,31,3,3.31
16309,11364 x 11344,11364,11344,(F) Fat,08/12,31,3,3.72
16309,11364 x 11344,11364,11344,(F) Fat,08/12,31,2,2.43
16302,11364 x 11344,11364,11344,(N) Normal,08/12,31,3,3.97
16302,11364 x 11344,11364,11344,(N) Normal,08/12,31,3,4.39
16302,11364 x 11344,11364,11344,(N) Normal,08/12,31,3,3.72
16302,11364 x 11344,11364,11344,(N) Normal,08/12,31,3,3.57
16302,11364 x 11344,11364,11344,(N) Normal,08/12,31,3,3.87
16296,11344 x 11341,11344,11341,(F) Fat,08/12,31,3,3.11
16296,11344 x 11341,11344,11341,(F) Fat,08/12,31,3,3.15
16296,11344 x 11341,11344,11341,(F) Fat,08/12,31,3,3.65
16296,11344 x 11341,11344,11341,(F) Fat,08/12,31,1,1.24
16295,11344 x 11341,11344,11341,(F) Fat,08/12,31,3,3.59
16295,11344 x 11341,11344,11341,(F) Fat,08/12,31,3,2.66
16295,11344 x 11341,11344,11341,(F) Fat,08/12,31,3,2.8
16295,11344 x 11341,11344,11341,(F) Fat,08/12,31,3,3.44
16289,11344 x 11341,11344,11341,(N) Normal,08/12,31,3,3.53
16289,11344 x 11341,11344,11341,(N) Normal,08/12,31,3,3.95
16289,11344 x 11341,11344,11341,(N) Normal,08/12,31,3,3.94
16289,11344 x 11341,11344,11341,(N) Normal,08/12,31,3,3.73
16289,11344 x 11341,11344,11341,(N) Normal,08/12,31,3,3.29
16288,11344 x 11341,11344,11341,(N) Normal,08/12,31,3,3.92
16288,11344 x 11341,11344,11341,(N) Normal,08/12,31,3,3.93
16288,11344 x 11341,11344,11341,(N) Normal,08/12,31,3,3.59
16288,11344 x 11341,11344,11341,(N) Normal,08/12,31,3,3.41
16288,11344 x 11341,11344,11341,(N) Normal,08/12,31,3,3.74
16282,11338 x 11335,11338,11335,(F) Fat,08/12,31,3,3.91
16282,11338 x 11335,11338,11335,(F) Fat,08/12,31,3,3.51
16282,11338 x 11335,11338,11335,(F) Fat,08/12,31,3,3.38
16282,11338 x 11335,11338,11335,(F) Fat,08/12,31,3,3.52
16282,11338 x 11335,11338,11335,(F) Fat,08/12,31,3,3.4
16281,11338 x 11335,11338,11335,(F) Fat,08/12,31,3,3.89
16281,11338 x 11335,11338,11335,(F) Fat,08/12,31,3,3.62
16281,11338 x 11335,11338,11335,(F) Fat,08/12,31,3,2.88
16281,11338 x 11335,11338,11335,(F) Fat,08/12,31,3,3.57
16281,11338 x 11335,11338,11335,(F) Fat,08/12,31,3,3.02
16275,11338 x 11335,11338,11335,(N) Normal,08/12,31,3,4.26
16275,11338 x 11335,11338,11335,(N) Normal,08/12,31,3,3.93
16275,11338 x 11335,11338,11335,(N) Normal,08/12,31,1,1.23
16274,11338 x 11335,11338,11335,(N) Normal,08/12,31,3,4.17
16274,11338 x 11335,11338,11335,(N) Normal,08/12,31,3,4.06
16274,11338 x 11335,11338,11335,(N) Normal,08/12,31,3,4.03
16274,11338 x 11335,11338,11335,(N) Normal,08/12,31,3,4.12
16274,11338 x 11335,11338,11335,(N) Normal,08/12,31,3,4.06
16268,11335 x 11331,11335,11331,(F) Fat,08/12,31,3,4.25
16268,11335 x 11331,11335,11331,(F) Fat,08/12,31,3,4.12
16268,11335 x 11331,11335,11331,(F) Fat,08/12,31,1,1.3
16261,11335 x 11331,11335,11331,(N) Normal,08/12,31,3,3.37
16261,11335 x 11331,11335,11331,(N) Normal,08/12,31,2,2.71
16260,11335 x 11331,11335,11331,(N) Normal,08/12,31,3,3.99
16260,11335 x 11331,11335,11331,(N) Normal,08/12,31,3,3.91
16254,11331 x 11386,11331,11386,(F) Fat,08/12,31,3,3.25
16254,11331 x 11386,11331,11386,(F) Fat,08/12,31,3,3.43
16254,11331 x 11386,11331,11386,(F) Fat,08/12,31,3,3.61
16254,11331 x 11386,11331,11386,(F) Fat,08/12,31,1,1.25
16253,11331 x 11386,11331,11386,(F) Fat,08/12,31,3,3.8
16253,11331 x 11386,11331,11386,(F) Fat,08/12,31,3,3.15
16253,11331 x 11386,11331,11386,(F) Fat,08/12,31,3,3.43
16253,11331 x 11386,11331,11386,(F) Fat,08/12,31,2,2.44
16247,11331 x 11386,11331,11386,(N) Normal,08/12,31,3,3.6
16247,11331 x 11386,11331,11386,(N) Normal,08/12,31,2,2.04
16246,11331 x 11386,11331,11386,(N) Normal,08/12,31,3,3.94
16246,11331 x 11386,11331,11386,(N) Normal,08/12,31,3,3.99
16246,11331 x 11386,11331,11386,(N) Normal,08/12,31,2,2.23
16226,11374 x 11330,11374,11330,(F) Fat,08/12,31,3,4.66
16225,11374 x 11330,11374,11330,(F) Fat,08/12,31,3,3.85
16225,11374 x 11330,11374,11330,(F) Fat,08/12,31,3,3.61
16225,11374 x 11330,11374,11330,(F) Fat,08/12,31,3,4.19
16225,11374 x 11330,11374,11330,(F) Fat,08/12,31,3,3.49
16225,11374 x 11330,11374,11330,(F) Fat,08/12,31,3,3.25
16218,11374 x 11330,11374,11330,(N) Normal,08/12,31,3,4.04
16218,11374 x 11330,11374,11330,(N) Normal,08/12,31,1,1.43
16197,11295 x 11280,11295,11280,(F) Fat,08/12,30,3,3.35
16197,11295 x 11280,11295,11280,(F) Fat,08/12,30,3,3.75
16197,11295 x 11280,11295,11280,(F) Fat,08/12,30,3,3.7
16190,11295 x 11280,11295,11280,(N) Normal,08/12,30,3,3.82
16190,11295 x 11280,11295,11280,(N) Normal,08/12,30,3,4.03
16190,11295 x 11280,11295,11280,(N) Normal,08/12,30,2,2.68
16184,11299 x 11295,11299,11295,(F) Fat,08/12,30,3,4.16
16184,11299 x 11295,11299,11295,(F) Fat,08/12,30,3,3.9
16184,11299 x 11295,11299,11295,(F) Fat,08/12,30,3,3.46
16184,11299 x 11295,11299,11295,(F) Fat,08/12,30,3,4.01
16184,11299 x 11295,11299,11295,(F) Fat,08/12,30,3,3.31
16183,11299 x 11295,11299,11295,(F) Fat,08/12,30,3,3.65
16183,11299 x 11295,11299,11295,(F) Fat,08/12,30,3,3.4
16183,11299 x 11295,11299,11295,(F) Fat,08/12,30,3,3.23
16183,11299 x 11295,11299,11295,(F) Fat,08/12,30,3,3.67
16183,11299 x 11295,11299,11295,(F) Fat,08/12,30,3,3.55
16177,11299 x 11295,11299,11295,(N) Normal,08/12,30,3,4.02
16177,11299 x 11295,11299,11295,(N) Normal,08/12,30,3,3.95
16177,11299 x 11295,11299,11295,(N) Normal,08/12,30,3,3.98
16177,11299 x 11295,11299,11295,(N) Normal,08/12,30,3,2.78
16177,11299 x 11295,11299,11295,(N) Normal,08/12,30,3,3.68
16176,11299 x 11295,11299,11295,(N) Normal,08/12,30,3,3.6
16176,11299 x 11295,11299,11295,(N) Normal,08/12,30,3,3.12
16176,11299 x 11295,11299,11295,(N) Normal,08/12,30,3,3.75
16176,11299 x 11295,11299,11295,(N) Normal,08/12,30,3,3.01
16176,11299 x 11295,11299,11295,(N) Normal,08/12,30,3,3.52
16156,11305 x 11301,11305,11301,(F) Fat,08/12,30,3,3.04
16156,11305 x 11301,11305,11301,(F) Fat,08/12,30,3,3.29
16156,11305 x 11301,11305,11301,(F) Fat,08/12,30,3,2.99
16156,11305 x 11301,11305,11301,(F) Fat,08/12,30,3,3.11
16156,11305 x 11301,11305,11301,(F) Fat,08/12,30,3,3.69
16155,11305 x 11301,11305,11301,(F) Fat,08/12,30,3,3.45
16155,11305 x 11301,11305,11301,(F) Fat,08/12,30,3,3.86
16155,11305 x 11301,11305,11301,(F) Fat,08/12,30,3,3.57
16155,11305 x 11301,11305,11301,(F) Fat,08/12,30,3,3.73
16149,11305 x 11301,11305,11301,(N) Normal,08/12,30,3,3.36
16149,11305 x 11301,11305,11301,(N) Normal,08/12,30,3,3.28
16149,11305 x 11301,11305,11301,(N) Normal,08/12,30,1,1.15
16148,11305 x 11301,11305,11301,(N) Normal,08/12,30,3,3.26
16148,11305 x 11301,11305,11301,(N) Normal,08/12,30,3,3.65
16148,11305 x 11301,11305,11301,(N) Normal,08/12,30,3,3.66
16148,11305 x 11301,11305,11301,(N) Normal,08/12,30,3,3.52
16148,11305 x 11301,11305,11301,(N) Normal,08/12,30,3,3.29
16142,11309 x 11305,11309,11305,(F) Fat,08/12,30,3,3.51
16142,11309 x 11305,11309,11305,(F) Fat,08/12,30,3,3.27
16142,11309 x 11305,11309,11305,(F) Fat,08/12,30,3,3.65
16142,11309 x 11305,11309,11305,(F) Fat,08/12,30,3,2.95
16142,11309 x 11305,11309,11305,(F) Fat,08/12,30,3,3.02
16141,11309 x 11305,11309,11305,(F) Fat,08/12,30,3,3.4
16141,11309 x 11305,11309,11305,(F) Fat,08/12,30,3,3.55
16141,11309 x 11305,11309,11305,(F) Fat,08/12,30,3,3.05
16141,11309 x 11305,11309,11305,(F) Fat,08/12,30,3,3.02
16141,11309 x 11305,11309,11305,(F) Fat,08/12,30,3,2.98
16135,11309 x 11305,11309,11305,(N) Normal,08/12,30,3,3.93
16135,11309 x 11305,11309,11305,(N) Normal,08/12,30,3,3.37
16135,11309 x 11305,11309,11305,(N) Normal,08/12,30,3,3.19
16135,11309 x 11305,11309,11305,(N) Normal,08/12,30,3,2.63
16135,11309 x 11305,11309,11305,(N) Normal,08/12,30,3,3.24
16128,11311 x 11309,11311,11309,(F) Fat,08/12,30,3,3.73
16128,11311 x 11309,11311,11309,(F) Fat,08/12,30,3,3.74
16128,11311 x 11309,11311,11309,(F) Fat,08/12,30,3,3.81
16128,11311 x 11309,11311,11309,(F) Fat,08/12,30,3,3.24
16128,11311 x 11309,11311,11309,(F) Fat,08/12,30,3,3.37
16127,11311 x 11309,11311,11309,(F) Fat,08/12,30,3,4.05
16127,11311 x 11309,11311,11309,(F) Fat,08/12,30,3,3.5
16127,11311 x 11309,11311,11309,(F) Fat,08/12,30,3,4.01
16127,11311 x 11309,11311,11309,(F) Fat,08/12,30,3,4.02
16127,11311 x 11309,11311,11309,(F) Fat,08/12,30,3,3.5
16121,11311 x 11309,11311,11309,(N) Normal,08/12,30,3,3.05
16121,11311 x 11309,11311,11309,(N) Normal,08/12,30,1,1.28
16120,11311 x 11309,11311,11309,(N) Normal,08/12,30,3,3.9
16120,11311 x 11309,11311,11309,(N) Normal,08/12,30,3,3.7
16120,11311 x 11309,11311,11309,(N) Normal,08/12,30,3,3.86
16120,11311 x 11309,11311,11309,(N) Normal,08/12,30,3,2.89
16120,11311 x 11309,11311,11309,(N) Normal,08/12,30,3,3.82
16114,11315 x 11311,11315,11311,(F) Fat,08/12,30,3,4.06
16114,11315 x 11311,11315,11311,(F) Fat,08/12,30,3,3.9
16114,11315 x 11311,11315,11311,(F) Fat,08/12,30,3,4.66
16114,11315 x 11311,11315,11311,(F) Fat,08/12,30,3,4.38
16114,11315 x 11311,11315,11311,(F) Fat,08/12,30,3,4.38
16113,11315 x 11311,11315,11311,(F) Fat,08/12,30,3,3.64
16113,11315 x 11311,11315,11311,(F) Fat,08/12,30,3,3.68
16113,11315 x 11311,11315,11311,(F) Fat,08/12,30,3,3.96
16113,11315 x 11311,11315,11311,(F) Fat,08/12,30,3,3.77
16107,11315 x 11311,11315,11311,(N) Normal,08/12,30,3,3.95
16107,11315 x 11311,11315,11311,(N) Normal,08/12,30,3,4.46
16107,11315 x 11311,11315,11311,(N) Normal,08/12,30,3,3.9
16107,11315 x 11311,11315,11311,(N) Normal,08/12,30,2,3.19
16106,11315 x 11311,11315,11311,(N) Normal,08/12,30,3,4.76
16106,11315 x 11311,11315,11311,(N) Normal,08/12,30,3,4.28
16106,11315 x 11311,11315,11311,(N) Normal,08/12,30,3,4.51
16106,11315 x 11311,11315,11311,(N) Normal,08/12,30,3,4.41
16106,11315 x 11311,11315,11311,(N) Normal,08/12,30,3,4.22
16086,11321 x 11317,11321,11317,(F) Fat,08/12,30,3,3.88
16086,11321 x 11317,11321,11317,(F) Fat,08/12,30,3,3.12
16086,11321 x 11317,11321,11317,(F) Fat,08/12,30,3,3.43
16086,11321 x 11317,11321,11317,(F) Fat,08/12,30,2,2.28
16085,11321 x 11317,11321,11317,(F) Fat,08/12,30,3,3.56
16085,11321 x 11317,11321,11317,(F) Fat,08/12,30,3,3.27
16085,11321 x 11317,11321,11317,(F) Fat,08/12,30,2,1.97
16079,11321 x 11317,11321,11317,(N) Normal,08/12,30,3,2.53
16079,11321 x 11317,11321,11317,(N) Normal,08/12,30,3,3.5
16079,11321 x 11317,11321,11317,(N) Normal,08/12,30,3,3.21
16079,11321 x 11317,11321,11317,(N) Normal,08/12,30,3,3.23
16079,11321 x 11317,11321,11317,(N) Normal,08/12,30,3,3.16
16078,11321 x 11317,11321,11317,(N) Normal,08/12,30,3,3.73
16078,11321 x 11317,11321,11317,(N) Normal,08/12,30,3,2.93
16078,11321 x 11317,11321,11317,(N) Normal,08/12,30,3,3.28
16078,11321 x 11317,11321,11317,(N) Normal,08/12,30,3,3.7
16078,11321 x 11317,11321,11317,(N) Normal,08/12,30,3,3.37
16072,11360 x 11321,11360,11321,(F) Fat,08/12,30,3,3.06
16072,11360 x 11321,11360,11321,(F) Fat,08/12,30,3,3.51
16072,11360 x 11321,11360,11321,(F) Fat,08/12,30,3,3.54
16072,11360 x 11321,11360,11321,(F) Fat,08/12,30,3,3.1
16072,11360 x 11321,11360,11321,(F) Fat,08/12,30,3,3.55
16071,11360 x 11321,11360,11321,(F) Fat,08/12,30,3,3.97
16071,11360 x 11321,11360,11321,(F) Fat,08/12,30,3,4.07
16071,11360 x 11321,11360,11321,(F) Fat,08/12,30,3,3.32
16071,11360 x 11321,11360,11321,(F) Fat,08/12,30,3,3.04
16071,11360 x 11321,11360,11321,(F) Fat,08/12,30,1,1
16065,11360 x 11321,11360,11321,(N) Normal,08/12,30,3,3.61
16065,11360 x 11321,11360,11321,(N) Normal,08/12,30,3,3.65
16065,11360 x 11321,11360,11321,(N) Normal,08/12,30,3,4.08
16065,11360 x 11321,11360,11321,(N) Normal,08/12,30,3,3.15
16065,11360 x 11321,11360,11321,(N) Normal,08/12,30,3,3.13
16064,11360 x 11321,11360,11321,(N) Normal,08/12,30,3,4.35
16064,11360 x 11321,11360,11321,(N) Normal,08/12,30,3,4.6
16064,11360 x 11321,11360,11321,(N) Normal,08/12,30,3,4.15
16064,11360 x 11321,11360,11321,(N) Normal,08/12,30,1,1.58
16064,11360 x 11321,11360,11321,(N) Normal,08/12,30,3,3.81
16064,11360 x 11321,11360,11321,(N) Normal,08/12,30,3,3.89
16064,11360 x 11321,11360,11321,(N) Normal,08/12,30,1,0.97
16058,12035 x 11360,12035,11360,(F) Fat,08/12,30,3,3.88
16058,12035 x 11360,12035,11360,(F) Fat,08/12,30,3,4.13
16057,12035 x 11360,12035,11360,(F) Fat,08/12,30,3,4.02
16057,12035 x 11360,12035,11360,(F) Fat,08/12,30,3,3.5
16057,12035 x 11360,12035,11360,(F) Fat,08/12,30,3,3.91
16057,12035 x 11360,12035,11360,(F) Fat,08/12,30,3,4.54
16057,12035 x 11360,12035,11360,(F) Fat,08/12,30,3,3.37
16051,12035 x 11360,12035,11360,(N) Normal,08/12,30,3,3.11
16051,12035 x 11360,12035,11360,(N) Normal,08/12,30,3,3.77
16051,12035 x 11360,12035,11360,(N) Normal,08/12,30,3,3.99
16051,12035 x 11360,12035,11360,(N) Normal,08/12,30,3,3.85
16051,12035 x 11360,12035,11360,(N) Normal,08/12,30,3,3.63
16050,12035 x 11360,12035,11360,(N) Normal,08/12,30,3,4.12
16050,12035 x 11360,12035,11360,(N) Normal,08/12,30,3,3.75
16050,12035 x 11360,12035,11360,(N) Normal,08/12,30,3,3.22
16050,12035 x 11360,12035,11360,(N) Normal,08/12,30,3,3.66
16050,12035 x 11360,12035,11360,(N) Normal,08/12,30,3,4.38
16044,11371 x 12035,11371,12035,(F) Fat,08/12,30,3,3.06
16044,11371 x 12035,11371,12035,(F) Fat,08/12,30,3,2.74
16044,11371 x 12035,11371,12035,(F) Fat,08/12,30,3,2.84
16044,11371 x 12035,11371,12035,(F) Fat,08/12,30,3,2.82
16044,11371 x 12035,11371,12035,(F) Fat,08/12,30,3,2.83
16043,11371 x 12035,11371,12035,(F) Fat,08/12,30,3,3.23
16043,11371 x 12035,11371,12035,(F) Fat,08/12,30,3,3.44
16043,11371 x 12035,11371,12035,(F) Fat,08/12,30,3,3.64
16043,11371 x 12035,11371,12035,(F) Fat,08/12,30,3,2.91
16043,11371 x 12035,11371,12035,(F) Fat,08/12,30,3,3.39
16037,11371 x 12035,11371,12035,(N) Normal,08/12,30,3,3.89
16037,11371 x 12035,11371,12035,(N) Normal,08/12,30,3,3.25
16037,11371 x 12035,11371,12035,(N) Normal,08/12,30,3,3.32
16037,11371 x 12035,11371,12035,(N) Normal,08/12,30,3,3.5
16037,11371 x 12035,11371,12035,(N) Normal,08/12,30,3,3.4
16036,11371 x 12035,11371,12035,(N) Normal,08/12,30,3,3.45
16036,11371 x 12035,11371,12035,(N) Normal,08/12,30,3,3.75
16036,11371 x 12035,11371,12035,(N) Normal,08/12,30,3,3.42
16036,11371 x 12035,11371,12035,(N) Normal,08/12,30,3,3.36
16036,11371 x 12035,11371,12035,(N) Normal,08/12,30,3,3.51
16016,11318 x 11326,11318,11326,(F) Fat,08/12,30,3,4.59
16016,11318 x 11326,11318,11326,(F) Fat,08/12,30,3,4.87
16016,11318 x 11326,11318,11326,(F) Fat,08/12,30,3,4.42
16016,11318 x 11326,11318,11326,(F) Fat,08/12,30,2,2.55
16015,11318 x 11326,11318,11326,(F) Fat,08/12,30,3,4.51
16015,11318 x 11326,11318,11326,(F) Fat,08/12,30,3,4.75
16015,11318 x 11326,11318,11326,(F) Fat,08/12,30,3,4.8
16015,11318 x 11326,11318,11326,(F) Fat,08/12,30,3,4.78
16015,11318 x 11326,11318,11326,(F) Fat,08/12,30,2,2.95
16009,11318 x 11326,11318,11326,(N) Normal,08/12,30,3,4.76
16009,11318 x 11326,11318,11326,(N) Normal,08/12,30,3,4.64
16009,11318 x 11326,11318,11326,(N) Normal,08/12,30,1,1.58
16008,11318 x 11326,11318,11326,(N) Normal,08/12,30,3,3.83
16008,11318 x 11326,11318,11326,(N) Normal,08/12,30,3,4.22
16008,11318 x 11326,11318,11326,(N) Normal,08/12,30,3,4.19
16008,11318 x 11326,11318,11326,(N) Normal,08/12,30,3,4.04
16008,11318 x 11326,11318,11326,(N) Normal,08/12,30,1,1.14
15994,11316 x 11318,11316,11318,(N) Normal,08/12,30,3,3.71
15994,11316 x 11318,11316,11318,(N) Normal,08/12,30,3,3.76
15994,11316 x 11318,11316,11318,(N) Normal,08/12,30,3,4.07
15994,11316 x 11318,11316,11318,(N) Normal,08/12,30,3,3.82
15994,11316 x 11318,11316,11318,(N) Normal,08/12,30,3,3.34
15974,11310 x 11314,11310,11314,(F) Fat,08/12,30,3,4.26
15974,11310 x 11314,11310,11314,(F) Fat,08/12,30,3,3.91
15974,11310 x 11314,11310,11314,(F) Fat,08/12,30,2,2.72
15973,11310 x 11314,11310,11314,(F) Fat,08/12,30,3,3.87
15967,11310 x 11314,11310,11314,(N) Normal,08/12,30,3,4.02
15967,11310 x 11314,11310,11314,(N) Normal,08/12,30,3,3.81
15967,11310 x 11314,11310,11314,(N) Normal,08/12,30,3,4
15967,11310 x 11314,11310,11314,(N) Normal,08/12,30,3,3.68
